cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim,month,year,latitude,longitude
02B,02B000929,2B096,CORTE,02B000928,STATION TRAITEMENT,100 %,02B00072877,2016-07-20,08h40,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. Eau agressive,CORTE,MAIRIE DE CORTE,MAIRIE DE CORTE,C,C,C,N,7,2016,42.3052904,9.1511935
02B,02B000929,2B096,CORTE,,,,02B00072878,2016-05-18,08h10,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,CORTE,MAIRIE DE CORTE,MAIRIE DE CORTE,C,C,C,N,5,2016,42.3052904,9.1511935
02B,02B000929,2B096,CORTE,,,,02B00072879,2016-06-21,07h40,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,CORTE,MAIRIE DE CORTE,MAIRIE DE CORTE,C,C,C,N,6,2016,42.3052904,9.1511935
02B,02B000929,2B096,CORTE,,,,02B00072880,2016-08-17,08h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,CORTE,MAIRIE DE CORTE,MAIRIE DE CORTE,C,C,C,N,8,2016,42.3052904,9.1511935
02B,02B000929,2B096,CORTE,,,,02B00072881,2016-07-20,08h10,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,CORTE,MAIRIE DE CORTE,MAIRIE DE CORTE,C,C,C,N,7,2016,42.3052904,9.1511935
02B,02B000929,2B096,CORTE,,,,02B00072882,2016-07-20,09h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,CORTE,MAIRIE DE CORTE,MAIRIE DE CORTE,C,C,C,N,7,2016,42.3052904,9.1511935
02B,02B000929,2B096,CORTE,,,,02B00072883,2016-05-18,08h50,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,CORTE,MAIRIE DE CORTE,MAIRIE DE CORTE,C,C,C,N,5,2016,42.3052904,9.1511935
02B,02B000929,2B096,CORTE,02B000928,STATION TRAITEMENT,100 %,02B00074446,2016-09-26,09h20,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,CORTE,MAIRIE DE CORTE,MAIRIE DE CORTE,C,C,C,N,9,2016,42.3052904,9.1511935
02B,02B000929,2B096,CORTE,,,,02B00074447,2016-10-10,08h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,CORTE,MAIRIE DE CORTE,MAIRIE DE CORTE,C,C,C,N,10,2016,42.3052904,9.1511935
02B,02B000929,2B096,CORTE,,,,02B00074448,2016-11-28,06h10,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,CORTE,MAIRIE DE CORTE,MAIRIE DE CORTE,C,C,C,N,11,2016,42.3052904,9.1511935
02B,02B000929,2B096,CORTE,,,,02B00074449,2016-10-20,08h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,CORTE,MAIRIE DE CORTE,MAIRIE DE CORTE,C,C,C,N,10,2016,42.3052904,9.1511935
02B,02B000938,2B303,SAN-GIULIANO,02B002327,STATION TRAIT ALESANI,100 %,02B00072279,2016-02-17,08h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,SI LINGUIZZETTA,KYRNOLIA,SI LINGUIZZETTA,C,C,C,C,2,2016,42.3148695,9.4932028
02B,02B000938,2B143,LINGUIZZETTA,,,,02B00072281,2016-02-08,08h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est trop élévée.,SI LINGUIZZETTA,KYRNOLIA,SI LINGUIZZETTA,C,C,C,C,2,2016,42.26369,9.47299
02B,02B000938,2B143,LINGUIZZETTA,,,,02B00072282,2016-01-05,08h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est trop élévée.,SI LINGUIZZETTA,KYRNOLIA,SI LINGUIZZETTA,C,C,C,C,1,2016,42.26369,9.47299
02B,02B000938,2B143,LINGUIZZETTA,,,,02B00072283,2016-03-15,07h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,SI LINGUIZZETTA,KYRNOLIA,SI LINGUIZZETTA,C,C,C,C,3,2016,42.26369,9.47299
02B,02B000938,2B303,SAN-GIULIANO,02B002327,STATION TRAIT ALESANI,100 %,02B00073373,2016-05-19,07h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,SI LINGUIZZETTA,KYRNOLIA,SI LINGUIZZETTA,C,C,C,C,5,2016,42.3148695,9.4932028
02B,02B000938,2B143,LINGUIZZETTA,,,,02B00073376,2016-06-06,08h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,SI LINGUIZZETTA,KYRNOLIA,SI LINGUIZZETTA,C,C,C,C,6,2016,42.26369,9.47299
02B,02B000938,2B143,LINGUIZZETTA,,,,02B00073377,2016-08-16,07h25,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,SI LINGUIZZETTA,KYRNOLIA,SI LINGUIZZETTA,C,C,C,C,8,2016,42.26369,9.47299
02B,02B000938,2B143,LINGUIZZETTA,,,,02B00073378,2016-07-28,07h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme,SI LINGUIZZETTA,KYRNOLIA,SI LINGUIZZETTA,C,C,C,N,7,2016,42.26369,9.47299
02B,02B000938,2B303,SAN-GIULIANO,02B002327,STATION TRAIT ALESANI,100 %,02B00074746,2016-09-15,07h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme,SI LINGUIZZETTA,KYRNOLIA,SI LINGUIZZETTA,C,C,C,N,9,2016,42.3148695,9.4932028
02B,02B000938,2B143,LINGUIZZETTA,,,,02B00074748,2016-09-19,08h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,SI LINGUIZZETTA,KYRNOLIA,SI LINGUIZZETTA,C,C,C,C,9,2016,42.26369,9.47299
02B,02B000938,2B143,LINGUIZZETTA,,,,02B00074749,2016-10-17,07h45,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,SI LINGUIZZETTA,KYRNOLIA,SI LINGUIZZETTA,C,C,C,C,10,2016,42.26369,9.47299
02B,02B000938,2B143,LINGUIZZETTA,,,,02B00074750,2016-11-21,06h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,SI LINGUIZZETTA,KYRNOLIA,SI LINGUIZZETTA,C,C,C,C,11,2016,42.26369,9.47299
02B,02B000942,2B201,PANCHERACCIA,,,,02B00072031,2016-02-23,08h30,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante Turbidité hors norme,PANCHERACCIA,MAIRIE DE PANCHERACCIA,MAIRIE DE PANCHERACCIA,N,C,N,N,2,2016,42.2186817,9.3715298
02B,02B000942,2B364,ZUANI,02B000941,STATION TRAITEMENT COL FOATA,100 %,02B00072277,2016-04-25,07h00,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,SI FOATA,SI FOATA,SI FOATA,N,C,N,C,4,2016,42.27045,9.34626
02B,02B000942,2B201,PANCHERACCIA,,,,02B00073099,2016-07-06,07h40,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,PANCHERACCIA,MAIRIE DE PANCHERACCIA,MAIRIE DE PANCHERACCIA,N,C,N,C,7,2016,42.2186817,9.3715298
02B,02B000942,2B201,PANCHERACCIA,,,,02B00074573,2016-11-15,07h10,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,PANCHERACCIA,MAIRIE DE PANCHERACCIA,MAIRIE DE PANCHERACCIA,N,C,N,C,11,2016,42.2186817,9.3715298
02B,02B000942,2B364,ZUANI,02B000941,STATION TRAITEMENT COL FOATA,100 %,02B00074743,2016-11-22,08h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau agressive Carbone Organique Total hors norme,SI FOATA,SI FOATA,SI FOATA,C,C,C,N,11,2016,42.27045,9.34626
02B,02B000943,2B364,ZUANI,02B000941,STATION TRAITEMENT COL FOATA,100 %,02B00072277,2016-04-25,07h00,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,SI FOATA,SI FOATA,SI FOATA,N,C,N,C,4,2016,42.27045,9.34626
02B,02B000943,2B364,ZUANI,,,,02B00072389,2016-02-23,08h30,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,ZUANI,MAIRIE DE ZUANI,MAIRIE DE ZUANI,N,C,N,C,2,2016,42.27045,9.34626
02B,02B000943,2B364,ZUANI,,,,02B00073478,2016-07-26,09h10,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,ZUANI,MAIRIE DE ZUANI,MAIRIE DE ZUANI,N,C,N,C,7,2016,42.27045,9.34626
02B,02B000943,2B364,ZUANI,02B000941,STATION TRAITEMENT COL FOATA,100 %,02B00074743,2016-11-22,08h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau agressive Carbone Organique Total hors norme,SI FOATA,SI FOATA,SI FOATA,C,C,C,N,11,2016,42.27045,9.34626
02B,02B000943,2B364,ZUANI,,,,02B00074849,2016-11-22,07h45,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,ZUANI,MAIRIE DE ZUANI,MAIRIE DE ZUANI,C,C,C,C,11,2016,42.27045,9.34626
02B,02B000944,2B015,AMPRIANI,02B000951,RESERVOIR AMPRIANI,100 %,02B00071562,2016-04-25,06h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,AMPRIANI,MAIRIE DE AMPRIANI,MAIRIE DE AMPRIANI,C,C,C,C,4,2016,42.2543,9.357369
02B,02B000944,2B015,AMPRIANI,,,,02B00072578,2016-07-26,08h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,AMPRIANI,MAIRIE DE AMPRIANI,MAIRIE DE AMPRIANI,C,C,C,C,7,2016,42.2543,9.357369
02B,02B000944,2B015,AMPRIANI,,,,02B00074245,2016-11-22,07h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,AMPRIANI,MAIRIE DE AMPRIANI,MAIRIE DE AMPRIANI,C,C,C,C,11,2016,42.2543,9.357369
02B,02B000946,2B226,PIETRASERENA,,,,02B00072082,2016-02-23,08h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,PIETRASERENA,MAIRIE DE PIETRASERENA,MAIRIE DE PIETRASERENA,C,C,C,C,2,2016,42.2366842,9.3449444
02B,02B000946,2B364,ZUANI,02B000941,STATION TRAITEMENT COL FOATA,100 %,02B00072277,2016-04-25,07h00,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,SI FOATA,SI FOATA,SI FOATA,N,C,N,C,4,2016,42.27045,9.34626
02B,02B000946,2B226,PIETRASERENA,,,,02B00073155,2016-07-06,08h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,PIETRASERENA,MAIRIE DE PIETRASERENA,MAIRIE DE PIETRASERENA,C,C,C,C,7,2016,42.2366842,9.3449444
02B,02B000946,2B226,PIETRASERENA,,,,02B00074600,2016-11-15,07h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,PIETRASERENA,MAIRIE DE PIETRASERENA,MAIRIE DE PIETRASERENA,C,C,C,C,11,2016,42.2366842,9.3449444
02B,02B000946,2B364,ZUANI,02B000941,STATION TRAITEMENT COL FOATA,100 %,02B00074743,2016-11-22,08h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau agressive Carbone Organique Total hors norme,SI FOATA,SI FOATA,SI FOATA,C,C,C,N,11,2016,42.27045,9.34626
02B,02B000947,2B126,GIUNCAGGIO,,,,02B00071942,2016-02-23,08h40,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,GIUNCAGGIO,MAIRIE DE GIUNCAGGIO,MAIRIE DE GIUNCAGGIO,N,C,N,C,2,2016,42.21658,9.3670552
02B,02B000947,2B364,ZUANI,02B000941,STATION TRAITEMENT COL FOATA,100 %,02B00072277,2016-04-25,07h00,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,SI FOATA,SI FOATA,SI FOATA,N,C,N,C,4,2016,42.27045,9.34626
02B,02B000947,2B126,GIUNCAGGIO,,,,02B00072925,2016-07-06,08h00,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,GIUNCAGGIO,MAIRIE DE GIUNCAGGIO,MAIRIE DE GIUNCAGGIO,N,C,N,C,7,2016,42.21658,9.3670552
02B,02B000947,2B126,GIUNCAGGIO,,,,02B00074473,2016-11-15,07h25,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,GIUNCAGGIO,MAIRIE DE GIUNCAGGIO,MAIRIE DE GIUNCAGGIO,N,C,N,C,11,2016,42.21658,9.3670552
02B,02B000947,2B364,ZUANI,02B000941,STATION TRAITEMENT COL FOATA,100 %,02B00074743,2016-11-22,08h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau agressive Carbone Organique Total hors norme,SI FOATA,SI FOATA,SI FOATA,C,C,C,N,11,2016,42.27045,9.34626
02B,02B000978,2B037,BIGUGLIA,02B000977,STATION CHLORATION DE BIGUGLIA,100 %,02B00071864,2016-04-28,07h10,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau incrustante,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,N,4,2016,42.6269896,9.4208224
02B,02B000978,2B037,BIGUGLIA,,,,02B00071884,2016-01-13,09h05,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,1,2016,42.6269896,9.4208224
02B,02B000978,2B037,BIGUGLIA,02B000977,STATION CHLORATION DE BIGUGLIA,100 %,02B00072848,2016-08-01,08h50,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,N,8,2016,42.6269896,9.4208224
02B,02B000978,2B037,BIGUGLIA,,,,02B00072868,2016-08-02,08h45,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,8,2016,42.6269896,9.4208224
02B,02B000978,2B037,BIGUGLIA,,,,02B00074442,2016-10-12,07h25,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,N,C,N,C,10,2016,42.6269896,9.4208224
02B,02B000984,2B120,FURIANI,02B000983,RESERVOIR FURIANI VILLAGE,100 %,02B00071929,2016-03-23,08h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Présence de bactéries sulfito-réductrices. Eau agressive. La teneur en chlore libre est insuffisante,FURIANI,MAIRIE DE FURIANI,MAIRIE DE FURIANI,C,C,N,N,3,2016,42.6584811,9.4151285
02B,02B000984,2B120,FURIANI,,,,02B00071930,2016-02-03,08h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,FURIANI,MAIRIE DE FURIANI,MAIRIE DE FURIANI,C,C,C,C,2,2016,42.6584811,9.4151285
02B,02B000984,2B120,FURIANI,02B000983,RESERVOIR FURIANI VILLAGE,100 %,02B00072913,2016-08-30,06h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,FURIANI,MAIRIE DE FURIANI,MAIRIE DE FURIANI,C,C,C,C,8,2016,42.6584811,9.4151285
02B,02B000984,2B120,FURIANI,,,,02B00072914,2016-05-11,08h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,FURIANI,MAIRIE DE FURIANI,MAIRIE DE FURIANI,C,C,C,C,5,2016,42.6584811,9.4151285
02B,02B000984,2B120,FURIANI,,,,02B00074466,2016-10-10,09h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,FURIANI,MAIRIE DE FURIANI,MAIRIE DE FURIANI,C,C,C,C,10,2016,42.6584811,9.4151285
02B,02B000996,2B157,MAZZOLA,02B000995,REGARD DE PARTAGE ST PANCRAZE,100 %,02B00072278,2016-01-27,08h40,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,SI STROSCIA,SI STROSCIA,SI STROSCIA,C,C,C,N,1,2016,42.3019863,9.3091592
02B,02B000996,2B157,MAZZOLA,,,,02B00072973,2016-06-02,08h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,MAZZOLA,MAIRIE DE MAZZOLA,MAIRIE DE MAZZOLA,C,C,C,N,6,2016,42.3019863,9.3091592
02B,02B000996,2B157,MAZZOLA,,,,02B00074497,2016-09-29,08h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,MAZZOLA,MAIRIE DE MAZZOLA,MAIRIE DE MAZZOLA,C,C,C,C,9,2016,42.3019863,9.3091592
02B,02B000996,2B157,MAZZOLA,02B000995,REGARD DE PARTAGE ST PANCRAZE,100 %,02B00074744,2016-09-29,08h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,SI STROSCIA,SI STROSCIA,SI STROSCIA,C,C,C,N,9,2016,42.3019863,9.3091592
02B,02B000997,2B013,ALZI,,,,02B00071561,2016-01-27,08h50,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,ALZI,MAIRIE DE ALZI,MAIRIE DE ALZI,C,C,C,N,1,2016,42.3034605,9.3018489
02B,02B000997,2B013,ALZI,,,,02B00072577,2016-06-02,08h40,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,ALZI,MAIRIE DE ALZI,MAIRIE DE ALZI,C,C,C,N,6,2016,42.3034605,9.3018489
02B,02B000997,2B157,MAZZOLA,02B000996,MAZZOLA,100 %,02B00072973,2016-06-02,08h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,MAZZOLA,MAIRIE DE MAZZOLA,MAIRIE DE MAZZOLA,C,C,C,N,6,2016,42.3019863,9.3091592
02B,02B000997,2B157,MAZZOLA,02B000996,MAZZOLA,100 %,02B00074497,2016-09-29,08h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,MAZZOLA,MAIRIE DE MAZZOLA,MAIRIE DE MAZZOLA,C,C,C,C,9,2016,42.3019863,9.3091592
02B,02B000998,2B292,SANT'ANDREA-DI-BOZIO,,,,02B00072194,2016-01-27,08h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,SANT'ANDREA DI BOZIU,MAIRIE DE SANT'ANDREA DI BOZIO,MAIRIE DE SANT'ANDREA DI BOZIO,C,C,C,N,1,2016,42.2966208,9.3047651
02B,02B000998,2B157,MAZZOLA,02B000995,REGARD DE PARTAGE ST PANCRAZE,100 %,02B00072278,2016-01-27,08h40,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,SI STROSCIA,SI STROSCIA,SI STROSCIA,C,C,C,N,1,2016,42.3019863,9.3091592
02B,02B000998,2B292,SANT'ANDREA-DI-BOZIO,,,,02B00073285,2016-06-02,08h20,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,SANT'ANDREA DI BOZIU,MAIRIE DE SANT'ANDREA DI BOZIO,MAIRIE DE SANT'ANDREA DI BOZIO,C,C,C,N,6,2016,42.2966208,9.3047651
02B,02B000998,2B292,SANT'ANDREA-DI-BOZIO,,,,02B00074662,2016-09-29,08h15,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,SANT'ANDREA DI BOZIU,MAIRIE DE SANT'ANDREA DI BOZIO,MAIRIE DE SANT'ANDREA DI BOZIO,C,C,C,N,9,2016,42.2966208,9.3047651
02B,02B000998,2B157,MAZZOLA,02B000995,REGARD DE PARTAGE ST PANCRAZE,100 %,02B00074744,2016-09-29,08h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,SI STROSCIA,SI STROSCIA,SI STROSCIA,C,C,C,N,9,2016,42.3019863,9.3091592
02B,02B000999,2B105,ERBAJOLO,02B001007,RESERVOIR ERBAJOLO,50 %,02B00071908,2016-04-27,08h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,ERBAJOLO,MAIRIE DE ERBAJOLO,MAIRIE DE ERBAJOLO,C,C,C,C,4,2016,42.2639526,9.2830242
02B,02B000999,2B105,ERBAJOLO,,,,02B00071909,2016-02-23,09h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,ERBAJOLO,MAIRIE DE ERBAJOLO,MAIRIE DE ERBAJOLO,C,C,C,C,2,2016,42.2639526,9.2830242
02B,02B000999,2B157,MAZZOLA,02B000995,REGARD DE PARTAGE ST PANCRAZE,50 %,02B00072278,2016-01-27,08h40,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,SI STROSCIA,SI STROSCIA,SI STROSCIA,C,C,C,N,1,2016,42.3019863,9.3091592
02B,02B000999,2B105,ERBAJOLO,02B001007,RESERVOIR ERBAJOLO,50 %,02B00072893,2016-09-06,09h00,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,ERBAJOLO,MAIRIE DE ERBAJOLO,MAIRIE DE ERBAJOLO,N,C,N,C,9,2016,42.2639526,9.2830242
02B,02B000999,2B105,ERBAJOLO,,,,02B00072894,2016-07-06,09h15,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. Température hors norme. La teneur en chlore libre est insuffisante,ERBAJOLO,MAIRIE DE ERBAJOLO,MAIRIE DE ERBAJOLO,N,C,N,N,7,2016,42.2639526,9.2830242
02B,02B000999,2B105,ERBAJOLO,,,,02B00074455,2016-11-15,08h15,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,ERBAJOLO,MAIRIE DE ERBAJOLO,MAIRIE DE ERBAJOLO,N,C,N,C,11,2016,42.2639526,9.2830242
02B,02B000999,2B157,MAZZOLA,02B000995,REGARD DE PARTAGE ST PANCRAZE,50 %,02B00074744,2016-09-29,08h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,SI STROSCIA,SI STROSCIA,SI STROSCIA,C,C,C,N,9,2016,42.3019863,9.3091592
02B,02B001017,2B087,CERVIONE,02B001013,RESERVOIR DIRUDU,50 %,02B00072229,2016-01-14,07h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,SI CERVIONE VALLE DI CAMPOLORO,SI CERVIONE-VALLE DI CAMPOLORO,SI CERVIONE-VALLE DI CAMPOLORO,C,C,C,C,1,2016,42.3322737,9.49192
02B,02B001017,2B087,CERVIONE,02B000071,RESERVOIR SAN NIOLO,50 %,02B00072230,2016-01-14,08h25,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Présence de bactéries coliformes. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,SI CERVIONE VALLE DI CAMPOLORO,SI CERVIONE-VALLE DI CAMPOLORO,SI CERVIONE-VALLE DI CAMPOLORO,C,C,N,N,1,2016,42.3322737,9.49192
02B,02B001017,2B087,CERVIONE,,,,02B00072236,2016-05-17,07h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,SI CERVIONE VALLE DI CAMPOLORO,SI CERVIONE-VALLE DI CAMPOLORO,SI CERVIONE-VALLE DI CAMPOLORO,C,C,C,C,5,2016,42.3322737,9.49192
02B,02B001017,2B087,CERVIONE,,,,02B00072237,2016-03-07,07h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,SI CERVIONE VALLE DI CAMPOLORO,SI CERVIONE-VALLE DI CAMPOLORO,SI CERVIONE-VALLE DI CAMPOLORO,C,C,C,C,3,2016,42.3322737,9.49192
02B,02B001017,2B087,CERVIONE,,,,02B00073329,2016-06-15,07h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,SI CERVIONE VALLE DI CAMPOLORO,SI CERVIONE-VALLE DI CAMPOLORO,SI CERVIONE-VALLE DI CAMPOLORO,C,C,C,C,6,2016,42.3322737,9.49192
02B,02B001017,2B087,CERVIONE,,,,02B00073330,2016-08-03,07h15,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,SI CERVIONE VALLE DI CAMPOLORO,SI CERVIONE-VALLE DI CAMPOLORO,SI CERVIONE-VALLE DI CAMPOLORO,N,C,N,C,8,2016,42.3322737,9.49192
02B,02B001017,2B087,CERVIONE,02B001013,RESERVOIR DIRUDU,50 %,02B00074692,2016-12-13,07h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau agressive. La teneur en chlore libre est trop élévée.,SI CERVIONE VALLE DI CAMPOLORO,SI CERVIONE-VALLE DI CAMPOLORO,SI CERVIONE-VALLE DI CAMPOLORO,C,C,C,N,12,2016,42.3322737,9.49192
