cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim,month,year,latitude,longitude
02A,02A000799,2A118,FOZZANO,,,,02A00080138,2017-10-12,10h24,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,N,C,N,C,10,2017,41.6993191,9.0017883
02A,02A000799,2A118,FOZZANO,,,,02A00080482,2017-05-17,11h11,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,5,2017,41.6993191,9.0017883
02A,02A000804,2A254,QUENZA,02A000803,UNITE STERILISATION QUENZA,100 %,02A00077368,2017-01-24,10h00,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE QUENZA,MAIRIE DE QUENZA,MAIRIE DE QUENZA,N,N,N,N,1,2017,41.7668251,9.1402288
02A,02A000804,2A254,QUENZA,,,,02A00077876,2017-04-25,08h15,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE QUENZA,MAIRIE DE QUENZA,MAIRIE DE QUENZA,C,C,C,N,4,2017,41.7668251,9.1402288
02A,02A000804,2A254,QUENZA,02A000803,UNITE STERILISATION QUENZA,100 %,02A00078810,2017-07-05,07h30, Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE QUENZA,MAIRIE DE QUENZA,MAIRIE DE QUENZA,N,C,N,N,7,2017,41.7668251,9.1402288
02A,02A000804,2A254,QUENZA,,,,02A00079922,2017-09-14,08h15,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.  ,COMMUNE DE QUENZA,MAIRIE DE QUENZA,MAIRIE DE QUENZA,C,C,C,N,9,2017,41.7668251,9.1402288
02A,02A000804,2A254,QUENZA,,,,02A00080253,2017-11-15,12h30,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE QUENZA,MAIRIE DE QUENZA,MAIRIE DE QUENZA,N,C,N,N,11,2017,41.7668251,9.1402288
02A,02A000808,2A363,ZOZA,,,,02A00077418,2017-02-07,10h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE ZOZA,MAIRIE DE ZOZA,MAIRIE DE ZOZA,C,C,C,N,2,2017,41.7175568,9.0701469
02A,02A000808,2A363,ZOZA,02A000807,STERILISATION UV ZOZA,100 %,02A00077887,2017-04-24,10h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.  ,COMMUNE DE ZOZA,MAIRIE DE ZOZA,MAIRIE DE ZOZA,C,C,C,N,4,2017,41.7175568,9.0701469
02A,02A000808,2A363,ZOZA,,,,02A00078117,2017-06-09,10h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE ZOZA,MAIRIE DE ZOZA,MAIRIE DE ZOZA,C,C,C,N,6,2017,41.7175568,9.0701469
02A,02A000808,2A363,ZOZA,02A000807,STERILISATION UV ZOZA,100 %,02A00079526,2017-08-10,10h19, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. La présence de germes coliformes est à surveiller. Il est à noter qu'une température de l'eau supérieure à 25° peut entrainer des développements bactériens.,COMMUNE DE ZOZA,MAIRIE DE ZOZA,MAIRIE DE ZOZA,C,C,N,N,8,2017,41.7175568,9.0701469
02A,02A000808,2A363,ZOZA,,,,02A00080041,2017-10-06,10h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE ZOZA,MAIRIE DE ZOZA,MAIRIE DE ZOZA,C,C,C,C,10,2017,41.7175568,9.0701469
02A,02A000809,2A308,SAINTE-LUCIE-DE-TALLANO,02A002727,STATION DE TRAITEMENT ST LUCIE TALLANO,100 %,02A00077494,2017-02-15,09h15, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,COMMUNE DE SAINTE LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,C,C,C,N,2,2017,41.6976517,9.06404
02A,02A000809,2A308,SAINTE-LUCIE-DE-TALLANO,,,,02A00077935,2017-05-10,10h15, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La présence de germes coliformes est également à surveiller. ,COMMUNE DE SAINTE LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,C,C,N,N,5,2017,41.6976517,9.06404
02A,02A000809,2A308,SAINTE-LUCIE-DE-TALLANO,02A002727,STATION DE TRAITEMENT ST LUCIE TALLANO,100 %,02A00079722,2017-08-23,10h34, Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE SAINTE LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,N,C,N,N,8,2017,41.6976517,9.06404
02A,02A000809,2A308,SAINTE-LUCIE-DE-TALLANO,,,,02A00080127,2017-10-13,09h25, Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE SAINTE LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,N,C,N,N,10,2017,41.6976517,9.06404
02A,02A000809,2A308,SAINTE-LUCIE-DE-TALLANO,,,,02A00080375,2017-12-07,10h25, Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE SAINTE LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,N,C,N,N,12,2017,41.6976517,9.06404
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077229,2017-01-03,09h35,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,1,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077230,2017-01-03,08h45,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,1,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077231,2017-01-04,09h40,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,1,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077232,2017-01-04,09h15,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,1,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077233,2017-01-04,08h40,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,1,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077302,2017-01-17,09h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,1,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077303,2017-01-17,08h50,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,1,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077304,2017-01-17,08h25,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. L'aluminium est également à surveiller. ,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,1,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077405,2017-01-25,08h40,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,1,2017,41.9263991,8.7376029
02A,02A000813,2A017,APPIETTO,02A000933,GRAND AJACCIO,100 %,02A00077408,2017-02-02,09h34,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,2,2017,42.0141295,8.768039
02A,02A000813,2A017,APPIETTO,02A000933,GRAND AJACCIO,100 %,02A00077409,2017-02-02,09h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,2,2017,42.0141295,8.768039
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077419,2017-02-07,08h10," Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une minéralisation élévée, ainsi que l'aluminium qui est à surveiller. ",C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,2,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077420,2017-02-07,08h40,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,2,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077421,2017-02-07,09h40,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,2,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077449,2017-02-08,08h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,2,2017,41.9263991,8.7376029
02A,02A000813,2A006,ALATA,,,,02A00077459,2017-02-14,09h15, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,2,2017,41.9768323,8.7433833
02A,02A000813,2A006,ALATA,02A000933,GRAND AJACCIO,100 %,02A00077478,2017-02-14,08h50,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,2,2017,41.9768323,8.7433833
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077542,2017-02-22,10h20,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,2,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077543,2017-02-22,09h20,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,2,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077544,2017-02-22,09h45,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,2,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077545,2017-02-22,08h35,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,2,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077546,2017-02-28,08h30,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable. De plus, il est à noter une faible minéralisation. ",C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,2,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077597,2017-03-14,07h15,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation, Le paramétre aluminium total est à surveiller.   ",C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,3,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077598,2017-03-14,08h52,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,3,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077599,2017-03-14,09h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,3,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077600,2017-03-14,08h34,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,3,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077665,2017-03-28,09h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,3,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077666,2017-03-28,08h00,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,3,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077667,2017-03-28,07h50,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,3,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077668,2017-03-28,08h25,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,3,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077669,2017-03-28,07h25,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,3,2017,41.9263991,8.7376029
02A,02A000813,2A006,ALATA,02A000933,GRAND AJACCIO,100 %,02A00077684,2017-04-04,08h32,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.  ,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,4,2017,41.9768323,8.7433833
02A,02A000813,2A006,ALATA,02A000933,GRAND AJACCIO,100 %,02A00077685,2017-04-04,10h00,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,4,2017,41.9768323,8.7433833
02A,02A000813,2A006,ALATA,02A000818,TTP SAN BENEDETTU,,02A00077729,2017-04-04,07h50,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,4,2017,41.9768323,8.7433833
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077765,2017-04-11,09h05,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.   ,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,4,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077766,2017-04-11,08h40,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,4,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077777,2017-04-12,08h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,4,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077778,2017-04-12,07h35,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,4,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077840,2017-04-26,11h15,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,4,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077872,2017-04-25,10h25, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,4,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077873,2017-04-25,09h45, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,4,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077874,2017-04-25,08h40,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,4,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077875,2017-04-25,08h40,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,4,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077915,2017-05-09,10h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,5,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077916,2017-05-09,09h35,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,5,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077917,2017-05-09,09h20,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,5,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077918,2017-05-09,08h55,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,5,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00078035,2017-05-23,08h45,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,5,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00078036,2017-05-23,08h05,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,5,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00078038,2017-05-24,08h40,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,5,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00078039,2017-05-24,08h00,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,5,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00078040,2017-05-24,08h40,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,5,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00078084,2017-06-06,09h40,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.  ,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,6,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00078085,2017-06-06,08h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,6,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00078086,2017-06-06,09h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,6,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00078087,2017-06-06,11h00,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,6,2017,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00078088,2017-06-06,10h15,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,6,2017,41.9263991,8.7376029
02A,02A000813,2A006,ALATA,02A000933,GRAND AJACCIO,100 %,02A00078099,2017-06-08,06h25,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,6,2017,41.9768323,8.7433833
02A,02A000813,2A006,ALATA,02A000933,GRAND AJACCIO,100 %,02A00078100,2017-06-08,07h40,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,6,2017,41.9768323,8.7433833
02A,02A000813,2A006,ALATA,,,,02A00078101,2017-06-08,06h50,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,6,2017,41.9768323,8.7433833
02A,02A000813,2A017,APPIETTO,02A000933,GRAND AJACCIO,100 %,02A00078102,2017-06-08,08h05,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,6,2017,42.0141295,8.768039
02A,02A000813,2A017,APPIETTO,02A000933,GRAND AJACCIO,100 %,02A00078103,2017-06-08,09h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,C,6,2017,42.0141295,8.768039
