cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim,month,year,latitude,longitude
02A,02A000846,2A041,BONIFACIO,,,,02A00098780,2018-09-12,10h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Il est à noter qu'une température de l'eau supérieure à 25° peut entrainer des développements bactériens.,COMMUNE DE BONIFACIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE BONIFACIO,C,C,C,N,9,2018,41.3878259,9.1606179
02A,02A000846,2A041,BONIFACIO,,,,02A00098987,2018-10-17,08h40,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Il est à noter un dépassement de la référence de qualité concernant le paramètre turbidité.,COMMUNE DE BONIFACIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE BONIFACIO,C,C,C,N,10,2018,41.3878259,9.1606179
02A,02A000846,2A041,BONIFACIO,,,,02A00099407,2018-12-04,08h30, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et un pH bas.,COMMUNE DE BONIFACIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE BONIFACIO,C,C,C,N,12,2018,41.3878259,9.1606179
02A,02A000847,2A041,BONIFACIO,,,,02A00080518,2018-01-15,08h55,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",COMMUNE DE BONIFACIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE BONIFACIO,C,C,C,N,1,2018,41.3878259,9.1606179
02A,02A000847,2A041,BONIFACIO,,,,02A00080653,2018-02-05,10h15,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive.,COMMUNE DE BONIFACIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE BONIFACIO,C,C,C,N,2,2018,41.3878259,9.1606179
02A,02A000847,2A041,BONIFACIO,02A000848,USINE CAVALLO MORTO,100 %,02A00080673,2018-02-05,09h55,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive et le carbone organique total est à surveiller.,COMMUNE DE BONIFACIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE BONIFACIO,C,C,C,N,2,2018,41.3878259,9.1606179
02A,02A000847,2A041,BONIFACIO,,,,02A00080835,2018-03-08,09h09,"Eau d'alimentation non conforme aux exigences de qualité en vigueur, du fait de la présence d'une teneur excessive en chlore libre.",COMMUNE DE BONIFACIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE BONIFACIO,C,C,C,N,3,2018,41.3878259,9.1606179
02A,02A000847,2A041,BONIFACIO,,,,02A00081247,2018-05-14,14h25,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.  ,COMMUNE DE BONIFACIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE BONIFACIO,C,C,C,N,5,2018,41.3878259,9.1606179
02A,02A000847,2A041,BONIFACIO,02A000848,USINE CAVALLO MORTO,100 %,02A00097325,2018-05-14,10h50,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La matière organique est à surveiller. L'agressivité est susceptible d'engendrer des risques de corrosion des canalisations.,COMMUNE DE BONIFACIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE BONIFACIO,C,C,C,N,5,2018,41.3878259,9.1606179
02A,02A000847,2A041,BONIFACIO,,,,02A00097538,2018-07-03,08h00,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",COMMUNE DE BONIFACIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE BONIFACIO,C,C,C,N,7,2018,41.3878259,9.1606179
02A,02A000847,2A041,BONIFACIO,,,,02A00097559,2018-06-13,09h33,"Eau d'alimentation non conforme à la norme en vigueur, du fait du dépassement de la limite de qualité concernant le paramètre plomb. La présence de germes fécaux impose également une surveillance renforcée.",COMMUNE DE BONIFACIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE BONIFACIO,N,N,N,N,6,2018,41.3878259,9.1606179
02A,02A000847,2A041,BONIFACIO,,,,02A00097778,2018-07-10,09h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive.,COMMUNE DE BONIFACIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE BONIFACIO,C,C,C,N,7,2018,41.3878259,9.1606179
02A,02A000847,2A041,BONIFACIO,,,,02A00098257,2018-08-09,08h37,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Teneur en chlore libre excessive. Il est à noter qu'une température de l'eau supérieure à 25° peut entrainer des développements bactériens.,COMMUNE DE BONIFACIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE BONIFACIO,C,C,C,N,8,2018,41.3878259,9.1606179
02A,02A000847,2A041,BONIFACIO,,,,02A00098779,2018-09-12,09h30, Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes sulfito-réducteurs impose une surveillance renforcée.,COMMUNE DE BONIFACIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE BONIFACIO,C,C,N,C,9,2018,41.3878259,9.1606179
02A,02A000847,2A041,BONIFACIO,,,,02A00098868,2018-09-17,08h40,"Eau d'alimentation non conforme à la norme en vigueur, du fait du dépassement de la limite de qualité concernant le paramètre plomb.",COMMUNE DE BONIFACIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE BONIFACIO,S,N,S,C,9,2018,41.3878259,9.1606179
02A,02A000847,2A041,BONIFACIO,,,,02A00098960,2018-10-10,11h30,"Eau d'alimentation non conforme à la norme en vigueur, du fait du dépassement de la limite de qualité concernant le paramètre plomb.",COMMUNE DE BONIFACIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE BONIFACIO,S,N,S,C,10,2018,41.3878259,9.1606179
02A,02A000847,2A041,BONIFACIO,02A000848,USINE CAVALLO MORTO,100 %,02A00098971,2018-10-10,11h35," Eau d'alimentation non conforme à la norme en vigueur, du fait du dépassement de la limite de qualité concernant le paramètre plomb.",COMMUNE DE BONIFACIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE BONIFACIO,S,N,S,C,10,2018,41.3878259,9.1606179
02A,02A000847,2A041,BONIFACIO,02A000848,USINE CAVALLO MORTO,100 %,02A00099064,2018-10-17,09h15,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Teneur en chlore libre excessive. Il est à noter une faible minéralisation, ainsi qu'un dépassement de la références de qualité concernant le paramètre carbone organique total.",COMMUNE DE BONIFACIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE BONIFACIO,C,N,C,N,10,2018,41.3878259,9.1606179
02A,02A000847,2A041,BONIFACIO,,,,02A00099120,2018-11-05,11h20,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",COMMUNE DE BONIFACIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE BONIFACIO,C,C,C,N,11,2018,41.3878259,9.1606179
02A,02A000847,2A041,BONIFACIO,,,,02A00099393,2018-12-04,08h10, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et un pH bas. La teneur en chlore libre est excessive.,COMMUNE DE BONIFACIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE BONIFACIO,C,C,C,N,12,2018,41.3878259,9.1606179
02A,02A000861,2A362,ZONZA,,,,02A00080685,2018-02-08,09h09, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive.,COMMUNE DE ZONZA,MAIRIE DE ZONZA,MAIRIE DE ZONZA,C,C,C,N,2,2018,41.7493663,9.1706374
02A,02A000861,2A362,ZONZA,,,,02A00081256,2018-05-17,09h24, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation,COMMUNE DE ZONZA,MAIRIE DE ZONZA,MAIRIE DE ZONZA,C,C,C,N,5,2018,41.7493663,9.1706374
02A,02A000861,2A362,ZONZA,02A000860,STATION TRAITEMENT ZONZA,100 %,02A00097277,2018-04-25,08h31,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable. De plus l'agressivité est susceptible d'engendrer des risques de corrosion des canalisations.",COMMUNE DE ZONZA,MAIRIE DE ZONZA,MAIRIE DE ZONZA,C,C,C,N,4,2018,41.7493663,9.1706374
02A,02A000861,2A362,ZONZA,,,,02A00097621,2018-07-05,09h04,"Eau d'alimentation non conforme aux exigences de qualité en vigueur, du fait de la présence d'une teneur excessive en chlore libre.",COMMUNE DE ZONZA,MAIRIE DE ZONZA,MAIRIE DE ZONZA,C,C,C,N,7,2018,41.7493663,9.1706374
02A,02A000861,2A362,ZONZA,02A000860,STATION TRAITEMENT ZONZA,100 %,02A00098681,2018-08-08,10h40, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive.,COMMUNE DE ZONZA,MAIRIE DE ZONZA,MAIRIE DE ZONZA,C,C,C,N,8,2018,41.7493663,9.1706374
02A,02A000861,2A362,ZONZA,,,,02A00098830,2018-09-19,08h19,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE ZONZA,MAIRIE DE ZONZA,MAIRIE DE ZONZA,C,C,C,N,9,2018,41.7493663,9.1706374
02A,02A000861,2A362,ZONZA,,,,02A00099115,2018-11-14,09h30,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE ZONZA,MAIRIE DE ZONZA,MAIRIE DE ZONZA,N,C,N,N,11,2018,41.7493663,9.1706374
02A,02A000866,2A142,LEVIE,,,,02A00080520,2018-01-16,08h52," Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",SYNDICAT DE LEVIE SAN-GAVINO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),S.I EAUX DE LEVIE ET S-G DI CARBINI,C,C,C,C,1,2018,41.7035662,9.1229647
02A,02A000866,2A142,LEVIE,,,,02A00080854,2018-03-06,10h50,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive.,SYNDICAT DE LEVIE SAN-GAVINO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),S.I EAUX DE LEVIE ET S-G DI CARBINI,C,C,C,N,3,2018,41.7035662,9.1229647
02A,02A000866,2A300,SAN-GAVINO-DI-CARBINI,,,,02A00097241,2018-05-28,10h15, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,SYNDICAT DE LEVIE SAN-GAVINO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),S.I EAUX DE LEVIE ET S-G DI CARBINI,C,C,C,N,5,2018,41.720771,9.1471586
02A,02A000866,2A142,LEVIE,02A000865,CHLORATION BULGARA,100 %,02A00097477,2018-06-15,09h55, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive.,SYNDICAT DE LEVIE SAN-GAVINO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),S.I EAUX DE LEVIE ET S-G DI CARBINI,C,C,C,N,6,2018,41.7035662,9.1229647
02A,02A000866,2A142,LEVIE,,,,02A00097654,2018-07-10,08h15,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,SYNDICAT DE LEVIE SAN-GAVINO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),S.I EAUX DE LEVIE ET S-G DI CARBINI,C,C,C,N,7,2018,41.7035662,9.1229647
02A,02A000866,2A142,LEVIE,,,,02A00097704,2018-05-28,09h45, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. Le cuivre est à surveiller.,SYNDICAT DE LEVIE SAN-GAVINO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),S.I EAUX DE LEVIE ET S-G DI CARBINI,C,C,C,N,5,2018,41.7035662,9.1229647
02A,02A000866,2A142,LEVIE,,,,02A00099045,2018-10-23,09h10, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et un Ph bas.,SYNDICAT DE LEVIE SAN-GAVINO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),S.I EAUX DE LEVIE ET S-G DI CARBINI,C,C,C,N,10,2018,41.7035662,9.1229647
02A,02A000866,2A142,LEVIE,02A000865,CHLORATION BULGARA,100 %,02A00099090,2018-09-10,09h35,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. De plus l'agressivité est susceptible d'engendrer des risques de corrosion des canalisations.,SYNDICAT DE LEVIE SAN-GAVINO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),S.I EAUX DE LEVIE ET S-G DI CARBINI,C,C,C,N,9,2018,41.7035662,9.1229647
02A,02A000866,2A300,SAN-GAVINO-DI-CARBINI,,,,02A00099123,2018-11-06,09h05, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et la présence de germes sulfito-réducteurs est à surveiller.,SYNDICAT DE LEVIE SAN-GAVINO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),S.I EAUX DE LEVIE ET S-G DI CARBINI,C,C,N,N,11,2018,41.720771,9.1471586
02A,02A000870,2A142,LEVIE,,,,02A00080857,2018-03-06,11h35,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive.,SYNDICAT DE LEVIE SAN-GAVINO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),S.I EAUX DE LEVIE ET S-G DI CARBINI,C,C,C,N,3,2018,41.7035662,9.1229647
02A,02A000870,2A142,LEVIE,02A000912,STATION SECONDAIRE TIROLO,100 %,02A00097483,2018-06-15,08h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,SYNDICAT DE LEVIE SAN-GAVINO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),S.I EAUX DE LEVIE ET S-G DI CARBINI,C,C,C,N,6,2018,41.7035662,9.1229647
02A,02A000870,2A142,LEVIE,,,,02A00098613,2018-08-27,08h55,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,SYNDICAT DE LEVIE SAN-GAVINO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),S.I EAUX DE LEVIE ET S-G DI CARBINI,N,C,N,N,8,2018,41.7035662,9.1229647
02A,02A000870,2A142,LEVIE,02A000912,STATION SECONDAIRE TIROLO,100 %,02A00099179,2018-10-24,09h25,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Teneur en chlore libre excessive. Il est à noter une faible minéralisation.,SYNDICAT DE LEVIE SAN-GAVINO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),S.I EAUX DE LEVIE ET S-G DI CARBINI,C,C,C,N,10,2018,41.7035662,9.1229647
02A,02A000872,2A142,LEVIE,,,,02A00080688,2018-02-08,10h40,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,SYNDICAT DE LEVIE SAN-GAVINO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),S.I EAUX DE LEVIE ET S-G DI CARBINI,N,C,N,N,2,2018,41.7035662,9.1229647
02A,02A000872,2A142,LEVIE,02A001667,STATION TRAITEMENT PANTANO,100 %,02A00081111,2018-04-17,09h40,"Eau d'alimentation non conforme à la norme en vigueur, du fait du dépassement de la limite de qualité concernant le paramètre turbidité. Il est à noter une faible minéralisation et un Ph bas.",SYNDICAT DE LEVIE SAN-GAVINO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),S.I EAUX DE LEVIE ET S-G DI CARBINI,C,C,C,N,4,2018,41.7035662,9.1229647
02A,02A000872,2A142,LEVIE,,,,02A00097242,2018-05-28,08h40," Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation, ainsi que la présence de germes sulfito-réducteurs.",SYNDICAT DE LEVIE SAN-GAVINO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),S.I EAUX DE LEVIE ET S-G DI CARBINI,C,C,N,N,5,2018,41.7035662,9.1229647
02A,02A000872,2A142,LEVIE,,,,02A00098728,2018-09-10,10h30, Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,SYNDICAT DE LEVIE SAN-GAVINO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),S.I EAUX DE LEVIE ET S-G DI CARBINI,N,C,N,N,9,2018,41.7035662,9.1229647
02A,02A000872,2A142,LEVIE,02A001667,STATION TRAITEMENT PANTANO,100 %,02A00099180,2018-10-24,09h09, Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,SYNDICAT DE LEVIE SAN-GAVINO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),S.I EAUX DE LEVIE ET S-G DI CARBINI,C,C,C,C,10,2018,41.7035662,9.1229647
02A,02A000874,2A300,SAN-GAVINO-DI-CARBINI,,,,02A00080855,2018-03-06,10h25,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,SYNDICAT DE LEVIE SAN-GAVINO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),S.I EAUX DE LEVIE ET S-G DI CARBINI,C,C,C,C,3,2018,41.720771,9.1471586
02A,02A000874,2A142,LEVIE,02A001668,STATION TRAITEMENT GIGLIO,100 %,02A00097787,2018-07-10,09h55,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. Teneur en chlore libre excessive.,SYNDICAT DE LEVIE SAN-GAVINO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),S.I EAUX DE LEVIE ET S-G DI CARBINI,C,C,C,N,7,2018,41.7035662,9.1229647
02A,02A000874,2A300,SAN-GAVINO-DI-CARBINI,,,,02A00098128,2018-08-01,11h00,"Eau d'alimentation non conforme aux exigences de qualité en vigueur, du fait de la présence d'une teneur excessive en chlore libre.",SYNDICAT DE LEVIE SAN-GAVINO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),S.I EAUX DE LEVIE ET S-G DI CARBINI,C,C,C,N,8,2018,41.720771,9.1471586
02A,02A000876,2A300,SAN-GAVINO-DI-CARBINI,,,,02A00080856,2018-03-06,10h05,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,SYNDICAT DE LEVIE SAN-GAVINO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),S.I EAUX DE LEVIE ET S-G DI CARBINI,C,C,C,C,3,2018,41.720771,9.1471586
02A,02A000876,2A300,SAN-GAVINO-DI-CARBINI,,,,02A00097655,2018-07-10,09h40,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Teneur en chlore libre excessive.,SYNDICAT DE LEVIE SAN-GAVINO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),S.I EAUX DE LEVIE ET S-G DI CARBINI,C,C,C,C,7,2018,41.720771,9.1471586
02A,02A000876,2A142,LEVIE,02A001669,STATION TRAITEMENT GUALDARICCIU,100 %,02A00098150,2018-08-01,10h45, Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,SYNDICAT DE LEVIE SAN-GAVINO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),S.I EAUX DE LEVIE ET S-G DI CARBINI,C,C,C,C,8,2018,41.7035662,9.1229647
02A,02A000876,2A300,SAN-GAVINO-DI-CARBINI,,,,02A00099047,2018-10-23,09h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,SYNDICAT DE LEVIE SAN-GAVINO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),S.I EAUX DE LEVIE ET S-G DI CARBINI,C,C,C,C,10,2018,41.720771,9.1471586
02A,02A000880,2A247,PORTO-VECCHIO,02A002173,CHLORATION OSPEDALE,100 %,02A00081239,2018-05-11,09h30," Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable. Le carbone organique total est à surveiller.",COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,5,2018,41.5911382,9.2794469
02A,02A000880,2A247,PORTO-VECCHIO,,,,02A00098481,2018-08-16,12h30," Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,8,2018,41.5911382,9.2794469
02A,02A000880,2A247,PORTO-VECCHIO,02A002173,CHLORATION OSPEDALE,100 %,02A00098739,2018-09-05,09h00,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,N,C,N,N,9,2018,41.5911382,9.2794469
02A,02A000880,2A247,PORTO-VECCHIO,02A002173,CHLORATION OSPEDALE,100 %,02A00098759,2018-09-11,11h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,S,C,S,9,2018,41.5911382,9.2794469
02A,02A000880,2A247,PORTO-VECCHIO,,,,02A00098962,2018-10-10,08h00," Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,10,2018,41.5911382,9.2794469
02A,02A000882,2A247,PORTO-VECCHIO,,,,02A00080722,2018-02-14,10h50,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,2,2018,41.5911382,9.2794469
02A,02A000882,2A247,PORTO-VECCHIO,02A000906,CHLORATION ALZU DI GALLINA P14,100 %,02A00081059,2018-04-05,10h40,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,4,2018,41.5911382,9.2794469
02A,02A000882,2A247,PORTO-VECCHIO,,,,02A00098070,2018-07-10,12h30, Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes sulfito-réducteurs impose une surveillance renforcée.,COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,N,N,7,2018,41.5911382,9.2794469
02A,02A000882,2A247,PORTO-VECCHIO,,,,02A00098963,2018-10-10,10h15,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,10,2018,41.5911382,9.2794469
02A,02A000882,2A247,PORTO-VECCHIO,02A000906,CHLORATION ALZU DI GALLINA P14,100 %,02A00099021,2018-10-10,10h30,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,10,2018,41.5911382,9.2794469
02A,02A000883,2A247,PORTO-VECCHIO,02A002174,CHLORATION CARTALAVONE,100 %,02A00081238,2018-05-11,09h15,  Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,5,2018,41.5911382,9.2794469
02A,02A000883,2A247,PORTO-VECCHIO,,,,02A00098480,2018-08-16,13h00,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,8,2018,41.5911382,9.2794469
02A,02A000883,2A247,PORTO-VECCHIO,02A002174,CHLORATION CARTALAVONE,100 %,02A00098793,2018-09-10,08h45,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,9,2018,41.5911382,9.2794469
02A,02A000884,2A247,PORTO-VECCHIO,02A002175,CHLORATION AGNARONE,100 %,02A00081237,2018-05-11,08h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. Le carbone organique total est à surveiller. ,COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,5,2018,41.5911382,9.2794469
